feature,importance
id_LOA-2X4HAA8Y,1.1361249453001751e-05
district_VIZIANAGARAM,1.133738900260682e-05
id_LOA-9QXYNHEP,1.1283878750006753e-05
city_Dhanbad,1.1267080432681166e-05
city_Surat,1.1209013497664767e-05
id_LOA-9E2F85U6,1.0992574130006877e-05
household_size_6.200357775,1.0975121073566457e-05
id_LOA-EKZFDXEU,1.0769961425239335e-05
district_BARAN,1.074444797150327e-05
city_Baran,1.0740277819740097e-05
district_JAUNPUR,1.0653043632489597e-05
household_size_5.068065708,1.0577092179434117e-05
district_DARBHANGA,1.0539030194812752e-05
id_LOA-QYD8QLHN,1.0535089042987491e-05
education_score_79.77683018,1.048967134469945e-05
id_LOA-PCK4YT9Y,1.0327918732099274e-05
district_NORTH,1.032066654482067e-05
id_LOA-JQQQCA2R,1.0266467903149924e-05
id_T1F1QNYB,1.0239151926542755e-05
education_score_79.74176524,1.0210507873622866e-05
id_LOA-7PHG2C52,1.0176964434510725e-05
district_GONDA,1.009967768184363e-05
device_model_CPH2455,1.0085754621952708e-05
id_LOA-368C4EEH,1.0080319274816393e-05
device_model_Note 9 Pro,1.0078933490520101e-05
city_Krishnagiri,1.006265812464507e-05
id_LOA-GN5TXDMD,1.0014105128553902e-05
state_ANDHRAPRADESH,9.95219271957677e-06
city_Visakhapatnam,9.937072143811587e-06
device_model_cph2381,9.917495384909687e-06
city_Hamirpur,9.837783806901894e-06
district_ERNAKULAM,9.783276233814991e-06
city_DERABASSI,9.718843172000238e-06
id_LOA-4HL6NFB8,9.686047842735855e-06
id_LOA-8CT6BYAU,9.621757309135388e-06
household_size_4.028206418,9.607113513313044e-06
education_score_68.85240247,9.592656333287343e-06
household_size_5.051277813,9.588959103486559e-06
device_model_RMX3686,9.588886573999423e-06
city_Ajangaon,9.393635668840446e-06
TRU_Total,9.383053692275579e-06
education_score_84.81693254,9.374431528213637e-06
district_DAVANAGERE,9.35970185208363e-06
id_LOA-NK4NK8XL,9.279350865949495e-06
household_size_7.859718826,9.178468870022537e-06
device_model_M2103K19PI,9.119206892569244e-06
city_GODAVARI,9.086422042273382e-06
id_LOA-K2EJFFJD,9.082127743452252e-06
city_Rewari,8.99666408782314e-06
id_LOA-NJ4H8A6J,8.933903936673845e-06
household_size_4.603524112,8.920687261976088e-06
city_Chaumuhan,8.905713496858103e-06
id_LOA-KA3NF656,8.901976156813649e-06
device_model_CPH2617,8.894700653927248e-06
device_model_2201117TI,8.84688826758513e-06
device_model_V2149,8.790902795098689e-06
city_Dakshina Kannada,8.780826330834064e-06
household_size_3.566078474,8.778718857282348e-06
district_MAHBUBNAGAR,8.763606906001817e-06
household_size_5.629258786,8.746533691773596e-06
city_Sainthia,8.66598767664062e-06
district_ALAPPUZHA,8.657282871880721e-06
city_New Delhi,8.64635781725785e-06
device_model_SM-A336E,8.64571342891258e-06
id_LOA-PGQ7UZA7,8.627578939146955e-06
city_Bagalkot ,8.573104958148437e-06
device_model_V2217,8.46778797107025e-06
id_LOA-3GNM847S,8.424602413392122e-06
district_THANE,8.365238389946155e-06
device_model_CPH2423,8.333634777225498e-06
id_LOA-AP122E2X,8.3322659751762e-06
id_LOA-T9C8GCNR,8.324054419804021e-06
district_THRISSUR,8.296631596587391e-06
id_LOA-XG39QFQ9,8.292023656925155e-06
device_model_note 8 pro,8.290846009640718e-06
device_model_CPH2467,8.270428524309106e-06
id_LOA-NCPZEXED,8.268862134197533e-06
household_size_4.309796209,8.247238990720544e-06
district_KANNIYAKUMARI,8.222429404996236e-06
id_LOA-MDTUMQFQ,8.220536073080484e-06
city_Coimbatore,8.21360559645828e-06
city_Parbhani,8.192866388010561e-06
device_model_V2069,8.164936773375185e-06
device_model_V2050,8.124217021971312e-06
district_FIROZPUR,8.119017629420413e-06
id_LOA-9K5CL3L6,8.10545868323676e-06
district_VAISHALI,8.060728376861649e-06
city_Gautam Buddha Nagar,8.056505167982473e-06
district_NALGONDA,7.944613908994316e-06
id_LOA-957K9RHH,7.942773826683773e-06
device_model_CPH2381,7.925172479253168e-06
household_size_4.381781887,7.9249294917869e-06
city_Hathras,7.911948488118886e-06
household_size_6.353208736,7.909389169115196e-06
city_HASSAN,7.901454012894857e-06
city_Ballia,7.87089092283653e-06
id_LOA-71ULEXGT,7.863359264536852e-06
device_category_TABLET,7.85384407530203e-06
city_Mathura,7.688356528193614e-06
id_LOA-1C8652CU,7.643183923699556e-06
id_LOA-YC8GY44N,7.642222448989317e-06
city_Guntur,7.638277873255068e-06
device_model_SM-A047F,7.622840376248313e-06
id_LOA-JXGFBZK7,7.616321845854984e-06
device_model_A6010,7.556995901444389e-06
household_size_4.084846359,7.540611526477515e-06
id_LOA-BK2DGURZ,7.488014683563135e-06
id_LOA-QDD53ATE,7.4790922137936755e-06
city_Jajpur,7.477376186649023e-06
education_score_66.0283366,7.427547257423398e-06
device_model_LLD-AL20,7.408675975928941e-06
city_Ferozepur,7.39888324600437e-06
id_A5KNERE6,7.386113130682561e-06
city_Ananthapuram,7.373503501498344e-06
device_model_SM-S901E,7.364454478275588e-06
district_BALLIA,7.3604063852063385e-06
household_size_4.382707345,7.321898681554525e-06
id_LOA-C7D58KL1,7.3148324282682e-06
household_size_4.098301315,7.301458223080759e-06
id_LOA-371T54YE,7.301420831656281e-06
city_Bangalore West,7.294092760268724e-06
district_HAMIRPUR,7.2815000442633945e-06
city_Indore,7.270066807134133e-06
household_size_5.201437688,7.24417455370175e-06
device_model_V2307,7.233585553370674e-06
id_LOA-MYNG9HTS,7.1645630816768795e-06
id_LOA-HFF2M81A,7.163378236565846e-06
household_size_3.606849133,7.143640256508576e-06
education_score_79.14171282,7.061192453742453e-06
id_ZGYT37YF,7.054518982636804e-06
city_Tiruppur,7.04008384642238e-06
city_Hisar,7.026170857628686e-06
household_size_4.69254508,6.970461551604646e-06
device_model_RMX3581,6.9484335651977465e-06
education_score_75.35410966,6.916634423792136e-06
device_model_IV2201,6.900018248536345e-06
id_LOA-C34PSFX4,6.891431749444761e-06
education_score_80.96094651,6.883948175128518e-06
district_KOZHIKODE,6.860597898989541e-06
city_Vizianagaram,6.847328388280129e-06
device_model_2201117ti,6.835923138053871e-06
city_Jind,6.760518408878285e-06
id_LOA-JQ4ZECDC,6.74223124768357e-06
education_score_71.29039923,6.7260661476514446e-06
device_model_cph2447,6.702539134103015e-06
device_model_Edge 40 Neo,6.70059296549614e-06
education_score_71.81655758,6.6877372358653644e-06
household_size_4.667804534,6.687626353105262e-06
device_model_V2225,6.627901276008385e-06
district_BHIND,6.624874401721486e-06
education_score_68.13523328,6.5200768986524605e-06
State_Haryana,6.4795913828954325e-06
city_Karaparamba,6.44900856189088e-06
education_score_59.97907292,6.444566199387974e-06
var_74_Not Scored: Not Enough Info available on the customer,6.4183257185593225e-06
device_model_V2204,6.408111558640058e-06
city_Tumkur,6.34805561419796e-06
id_LOA-G9X4G6QB,6.340761369831882e-06
city_Chamarajanagar,6.338561294236568e-06
district_PARBHANI,6.298307477061076e-06
household_size_5.946519659,6.296621263999979e-06
city_Karaikal,6.290579315820092e-06
city_Chennai ,6.287882399160873e-06
city_Udaipur,6.287810942082808e-06
id_LOA-SAMN15ZN,6.243449563087143e-06
city_GARHWAL,6.235977789477624e-06
id_LOA-YFKM56K6,6.211101636689996e-06
city_Kolar,6.183767405249623e-06
district_BANGALORE RURAL,6.164032716767403e-06
id_LOA-D9A36PHS,6.092867923915484e-06
district_SOLAPUR,6.076165813647167e-06
district_ALIGARH,6.05314930742643e-06
device_model_CPH2505,6.017961663814124e-06
household_size_4.060364146,5.9860572419636876e-06
household_size_4.93200551,5.983567160345636e-06
district_CHENNAI,5.94604340245815e-06
education_score_43.99541894,5.936831039702415e-06
id_LOA-KHFX6ZGD,5.935118380739819e-06
city_Kota,5.9218060047910694e-06
device_model_rmx3388,5.9103348537142555e-06
city_Bilaspur,5.866994895221658e-06
district_SURAT,5.8624558102951645e-06
device_model_CPH2325,5.853722755666614e-06
id_TZ3FJ3S7,5.78089490446346e-06
district_AURANGABAD,5.765834749237615e-06
device_model_V2246,5.758784351749622e-06
id_SAZV52UT,5.744369702576058e-06
household_size_3.970066684,5.73168011663472e-06
district_VILUPPURAM,5.72361555310365e-06
id_LOA-KCYBXLT8,5.6447911280765e-06
id_LOA-XRE5BX79,5.626147142618031e-06
city_Ghaziabad,5.60088378376272e-06
id_LOA-RD2DY9A1,5.587857543147752e-06
id_A6QESNU6,5.568081191903233e-06
household_size_6.093331343,5.518966728455288e-06
id_LOA-ZG5BUS25,5.512441709119886e-06
household_size_6.207473466,5.4522865544427895e-06
city_Thiruvananthapuram,5.43374156779557e-06
device_model_1935,5.4193426145237575e-06
education_score_68.62226534,5.4138181101611755e-06
device_model_M2003J15SC,5.402157343332177e-06
city_Thiruvallur,5.343787173438893e-06
household_size_3.773724092,5.33669310528066e-06
device_model_M2004J19C,5.321867767780282e-06
id_LOA-VV2PQPQ1,5.30223829568098e-06
district_KOLLAM,5.291296943676593e-06
id_LOA-DP37MFS1,5.274854604333382e-06
id_LOA-1K54Z6TB,5.2732351260231514e-06
education_score_74.88313094,5.269550342176927e-06
city_Gondia,5.267361132468157e-06
device_model_RMX2156,5.218070585467328e-06
education_score_68.21182217,5.201073989359328e-06
id_LOA-2FEU41AR,5.195005153976311e-06
city_Hyderabad ,5.182857082715176e-06
city_Ameenapur,5.180637834370923e-06
city_Moradabad ,5.16651202146074e-06
city_Ahmed Nagar,5.1512646722376545e-06
district_SHRAWASTI,5.148291406113066e-06
device_model_V2068,5.138808329884637e-06
id_KMUXEXST,5.130971465386111e-06
id_LOA-VM284C4G,5.089991734890403e-06
city_Rohtas,5.075502818772782e-06
district_ANAND,5.0624067716784235e-06
var_74_Not Scored: Sufficient History Not Available,5.0583695145831575e-06
id_LOA-6BBU5QVU,5.050114254549595e-06
device_model_Moto G54 5G,5.045517046879389e-06
education_score_77.37211695,5.031419076564034e-06
id_LOA-Z4XF6ZBX,5.003271253757356e-06
district_NADIA,4.9938464626242765e-06
device_model_V2339,4.9936281908999114e-06
household_size_6.086964754,4.954073490018989e-06
household_size_4.878785274,4.9299687435956006e-06
education_score_40.41379182,4.924789419168026e-06
id_LOA-VAN71HF2,4.900065781955445e-06
district_MATHURA,4.8948337239664745e-06
id_LOA-VJX98AYM,4.8936649639883726e-06
city_MUMBAI,4.887036722217819e-06
district_TIRUVANNAMALAI,4.8326193405499645e-06
household_size_4.758355642,4.827676387298911e-06
household_size_4.518442459,4.799187266763532e-06
id_LOA-DPECABP2,4.775747746035279e-06
household_size_4.769585219,4.742003159972787e-06
state_Chattisgarh,4.728818521243179e-06
education_score_58.27738197,4.678080781914622e-06
id_LOA-D83P423Z,4.6618067192233265e-06
education_score_54.34680114,4.6566067612674395e-06
district_THIRUVALLUR,4.6562500546183655e-06
education_score_64.15393332,4.643299078542088e-06
id_LOA-8DZZTNVB,4.629681465390163e-06
district_INDORE,4.624039875987117e-06
id_LOA-J29F14SX,4.605905543215744e-06
id_LOA-78686B5S,4.591909020828855e-06
id_PY24NA7L,4.5892611300421065e-06
household_size_4.762245185,4.574671794517235e-06
district_DINDIGUL,4.569287631732624e-06
household_size_4.558334983,4.564480718526725e-06
id_LOA-3N68G49X,4.540391200160222e-06
id_LOA-6DG9NHS6,4.5305114374466785e-06
id_LOA-7MLTT27B,4.529512719678183e-06
city_Kolkata,4.529373206557406e-06
city_NAMAKKAL,4.5158666640124205e-06
education_score_68.86048142,4.501408284382752e-06
device_model_Moto E32,4.455199084077946e-06
household_size_4.568781519,4.404874500660629e-06
household_size_4.715843646,4.391812658808147e-06
id_LOA-4DQP1ZK5,4.383354450594077e-06
district_GARHWA,4.376657495652555e-06
id_LOA-3NNXLJFT,4.367688092256405e-06
id_LOA-FGZMUKEX,4.349146086337863e-06
id_LOA-ED4TZYNB,4.336370421499588e-06
id_YTRRH2VG,4.335571478696941e-06
city_Villupuram,4.334793923024998e-06
device_model_M2010J19SI,4.3213785317474456e-06
device_model_SM-A515F,4.3033995335104086e-06
district_CACHAR,4.296068719190941e-06
id_LOA-75NEMMA9,4.291523333043828e-06
district_CHITTOOR,4.2844277256326935e-06
id_LOA-RH54YFKY,4.282868204720195e-06
device_model_I2217,4.279159299684841e-06
city_West Garo Hills,4.233572074769595e-06
device_model_RMX3853,4.2274550348539845e-06
city_Solapur,4.225672191537676e-06
household_size_4.195505889,4.222325412245373e-06
education_score_75.28385647,4.2166487204004985e-06
city_Dharmapuri,4.210175583276855e-06
id_SM76D3EI,4.187779635189207e-06
household_size_4.727099529,4.179309710829198e-06
device_model_LXX506,4.164099308039979e-06
district_WARDHA,4.1633996148136974e-06
device_model_211033MI,4.162232854815583e-06
id_LOA-4XTATFLF,4.133132391188892e-06
education_score_71.20641131,4.1245689462457785e-06
device_model_2201117PI,4.101616894881559e-06
district_FARIDABAD,4.084074883490728e-06
education_score_74.67560134,4.0777859085689786e-06
education_score_70.48274874,4.074577949812682e-06
city_Hailakandi,4.003277620549684e-06
city_Bhind,4.0007537557033626e-06
device_model_CPH2495,3.9947562460613575e-06
id_LOA-DT4ET747,3.979432980683776e-06
household_size_3.48078797,3.967521034345025e-06
household_size_4.032363199,3.936838610133077e-06
education_score_45.07515059,3.929364044960882e-06
education_score_78.05781482,3.921707150854608e-06
id_LOA-VMA6X78X,3.8990118486382114e-06
id_LOA-DYY17TFX,3.895568190279135e-06
education_score_48.92351858,3.893729612976796e-06
device_model_X669C,3.890253449331701e-06
id_LOA-GS68L9QM,3.8890173877634766e-06
district_REWARI,3.879189600256926e-06
city_Bhadrak,3.874226982250976e-06
education_score_84.45316815,3.870227200293315e-06
device_model_SM-M127G,3.862805593604327e-06
city_Banswara,3.859673249884109e-06
city_Allahabad,3.857510224763031e-06
city_Nalgonda,3.853696287238839e-06
household_size_5.450504046,3.8264239845964485e-06
id_LOA-Y8MVF12C,3.820938727642735e-06
device_model_rmx3491,3.820145768265141e-06
id_LOA-Y171VP4L,3.816055093756726e-06
education_score_73.3430916,3.7919624895549303e-06
id_LOA-GED8CFTA,3.7915566389416625e-06
id_LOA-NLLK9H2T,3.790277792413385e-06
id_LOA-Q92M64K3,3.772021461209465e-06
city_Rajgarh,3.752832153219181e-06
id_LOA-2NGQVQ6M,3.751636510504043e-06
education_score_79.7950005,3.7464488705011075e-06
household_size_5.966235771,3.735591827114547e-06
id_LOA-TSGM778T,3.7068688184964983e-06
district_UTTARA KANNADA,3.7066913132280104e-06
district_JALGAON,3.705010137832809e-06
education_score_53.11821708,3.686581121457517e-06
id_BXQPPEKR,3.6622232906017782e-06
id_LOA-X779N4YA,3.653022504675092e-06
id_LOA-Q4DSQ5PB,3.645004476943643e-06
city_Amravati,3.6279885559029565e-06
id_LOA-8UZ4RJ1Q,3.6268582888038155e-06
education_score_46.13808403,3.5893764680080414e-06
education_score_73.26113624,3.567518084995778e-06
id_LOA-3825D5Q8,3.5668031725542073e-06
city_Chickmagalur,3.5523468689295382e-06
education_score_82.02161511,3.5423871579526093e-06
education_score_77.11331556,3.5324737538222683e-06
device_model_CPH2569,3.532431620837975e-06
device_model_RMX3430,3.532212967297756e-06
household_size_4.278329612,3.51743704795769e-06
device_model_Edge 30 Pro,3.5167368809494232e-06
city_Satara,3.5068329441561727e-06
id_LOA-G1888BMY,3.489877210040339e-06
var_74_B-Very Low Risk,3.4867199991686674e-06
id_LOA-BPTVQVGX,3.4847740208282033e-06
id_LOA-QDPJHBSQ,3.47519153831134e-06
city_Ambala,3.468770908225606e-06
id_LOA-8JB66DLD,3.4641634726067274e-06
city_Bangalore ,3.438912679130425e-06
education_score_75.36370922,3.4213034311613903e-06
district_KRISHNAGIRI,3.4158440587896684e-06
id_S98FQBAU,3.4118397695102203e-06
education_score_63.2054224,3.399506531399856e-06
id_LOA-7KX6RQH6,3.3870581530697166e-06
district_PATNA,3.3784666304131062e-06
device_model_V2109,3.3744712673128394e-06
device_model_X6731,3.3676759087224156e-06
city_Virudhunagar,3.362768880121097e-06
education_score_64.12269807,3.3286608154414323e-06
id_LOA-ZETXB5NP,3.321795194311228e-06
id_83HZJ5QN,3.306071087423414e-06
city_Ananthapuramu,3.3054911756517946e-06
education_score_67.37139716,3.303474541572986e-06
education_score_54.84067527,3.302236747756261e-06
education_score_57.3054635,3.296807243214736e-06
id_LOA-YCCLHAR2,3.2912843123112334e-06
education_score_65.13641183,3.2872415796914925e-06
education_score_68.13443089,3.2821627307375067e-06
id_LOA-12DDLAJJ,3.2764525804070483e-06
device_model_1916,3.275940809348911e-06
district_BAGALKOT,3.2746619566504174e-06
id_LOA-CUQ8M2AB,3.268929407627433e-06
household_size_4.215365229,3.268678852473297e-06
household_size_4.329888529,3.2523468287456006e-06
id_LOA-ST4LG8KR,3.247879219397958e-06
city_Gurgaon,3.236182018198778e-06
device_model_EB2101,3.221511436837163e-06
district_JIND,3.1995205339577345e-06
city_Washim,3.194495228897071e-06
id_LOA-L1FQ69C7,3.163274108490462e-06
id_LOA-DBS4EE69,3.1533335769318415e-06
device_model_cph2569,3.1485465764824378e-06
district_KOTA,3.1420360662945937e-06
city_NALANDA,3.1214204404992225e-06
device_model_SM-A146B/DS,3.1198112447688665e-06
education_score_70.77959731,3.11105542760436e-06
id_LOA-LCTEB3CH,3.0917262829749707e-06
city_Thoothukkudi,3.090362558809358e-06
city_kodur,3.0842996745361864e-06
education_score_70.32744609,3.0822813524027348e-06
id_LOA-F2G9BBDC,3.077921670581803e-06
district_KACHCHH,3.048208176465508e-06
id_LOA-68B878YA,3.0341289424547013e-06
district_KARAIKAL,3.0213937285696776e-06
education_score_84.58923513,3.00731207480487e-06
city_Vellore,3.006532038444715e-06
district_GHAZIABAD,2.986740856078592e-06
city_North Goa,2.971923056548589e-06
city_Cuddalore,2.966157507780816e-06
district_HAILAKANDI,2.9620131904461983e-06
household_size_4.889200737,2.9358013430001624e-06
device_model_CPH1823,2.9196830405586844e-06
household_size_4.34952613,2.91908814126823e-06
household_size_6.634118704,2.917630613979235e-06
district_NAMAKKAL,2.9120792242235376e-06
district_KOLAR,2.907670835426616e-06
device_model_SM-M105F/DS,2.889158545349646e-06
education_score_78.18314324,2.8881178389095525e-06
device_model_RMX3388,2.882823493894484e-06
id_LOA-34Z1D4DP,2.8820104468716673e-06
city_Morena,2.8700107475175013e-06
district_MANDSAUR,2.8697622694205056e-06
city_Pakur,2.8673303618151942e-06
id_LOA-6HH7KBEC,2.8579278819552355e-06
device_model_V2142,2.8572102252706123e-06
city_Arani,2.8550290408758055e-06
household_size_4.652238635,2.854731521314822e-06
city_Chittoor,2.8455021907171856e-06
household_size_5.699587299,2.8432414591091176e-06
id_LOA-U9RP235M,2.8308907745204137e-06
id_LOA-UEJD42Y8,2.8167786809877573e-06
city_Bijwasan,2.8010020014202947e-06
device_model_M2101K7BI,2.8009844396831888e-06
id_LOA-54HDDCCV,2.7946265610867904e-06
id_LOA-HPL1Y3PF,2.794302607504338e-06
State_Pondicherry,2.782266104440028e-06
device_model_cph2505,2.7752385219302395e-06
device_model_rmx2030,2.7701288796302766e-06
id_GGC2JQGL,2.7563605019661073e-06
id_LOA-QNDFYCPQ,2.7542048402237412e-06
device_model_SM-T225,2.745943528876213e-06
education_score_62.18587102,2.739297062588816e-06
household_size_4.609000204,2.739064876903993e-06
id_LOA-8ZLLTHM3,2.7385909682418607e-06
id_LOA-PDR1FL2V,2.7192720855077575e-06
device_model_RMX3785,2.707332719786467e-06
education_score_68.64300641,2.702821961138633e-06
id_LOA-JEFY2UXL,2.6936173053137053e-06
id_LOA-5XHZ5TTG,2.6933138856820915e-06
id_LOA-EE72CUAX,2.6887353950193275e-06
city_Kanyakumari,2.679062114306216e-06
id_LOA-XLV8RAVZ,2.6697425222589667e-06
education_score_81.05788696,2.6647030480009518e-06
district_NAGAUR,2.6600081715379443e-06
household_size_4.932873315,2.6275260691486173e-06
household_size_6.174048773,2.6246104800398365e-06
